"","1553808_a_at","1554679_a_at","1556395_at","1559477_s_at","201110_s_at","201427_s_at","201669_s_at","202118_s_at","202119_s_at","202760_s_at","202887_s_at","202890_at","203372_s_at","203373_at","203523_at","203680_at","203741_s_at","203948_s_at","203949_at","204069_at","204082_at","204885_s_at","205237_at","205453_at","205528_s_at","205529_s_at","205608_s_at","205609_at","205612_at","205767_at","205844_at","205898_at","206135_at","206310_at","206471_s_at","206478_at","206494_s_at","206622_at","206871_at","206940_s_at","208029_s_at","208791_at","208792_s_at","209392_at","209555_s_at","209960_at","210145_at","210755_at","210997_at","211341_at","211597_s_at","212070_at","212192_at","212314_at","212386_at","213056_at","213110_s_at","213150_at","213241_at","213844_at","214039_s_at","214146_s_at","215646_s_at","217800_s_at","217853_at","217963_s_at","217975_at","219890_at","222717_at","223044_at","223204_at","224596_at","225512_at","226545_at","226694_at","227236_at","227856_at","228365_at","228372_at","228708_at","228766_at","228827_at","228904_at","235046_at","235521_at","236738_at","238778_at","risk","Status","Time","grup"
"GSM158727.CEL.gz",5.54144585907716,7.56737358237652,4.45709180430112,6.23322841830519,4.8858707453909,5.60947955503654,5.89995553490508,6.3500483583965,6.58673405802046,11.0468280352296,7.90368864142173,7.10447999004137,5.9100289785832,6.83386770433408,10.8291764556955,5.49317940233032,9.25296192866987,13.5057077788047,13.4609254545351,6.45399855485132,6.36037767141744,6.12338650052182,7.07352257467241,7.56046927514945,5.40823089119837,5.32503656206974,8.07380410548534,8.35137797270148,5.90977662979086,5.63758417281599,5.8997282379039,6.2900466576617,6.39360475251352,11.3602349857996,8.19018392242191,9.96066132189403,6.47642522565542,11.2118328600726,6.54317643377766,5.15928598556898,8.17986662456946,7.42092506375438,7.24956401319521,6.79272445164995,7.08381422446358,9.97739037591584,5.03832751444506,9.55553543096268,7.86004471817449,6.51742016233343,12.0687924681454,8.77496204648195,5.04479604538564,5.6340645232789,10.200347803668,6.57431747486482,5.94269575789541,7.02288385085986,9.17839658219471,6.18867687708994,9.15466042264505,6.49344839654117,5.63359514537047,5.04740887927777,5.68202487705914,7.89015136174788,5.97946023676772,5.20864697632847,5.53508068485901,9.82026063321286,5.25143880708932,12.9403382652426,5.70684105715135,5.89196065134974,10.764355843987,8.64465900416959,6.96844877817654,5.03747797402742,6.22461418719504,8.09784799896195,6.68728645127303,5.90155727676416,6.64852970379542,6.30534477921041,6.56959466489043,5.91757174799622,5.37080790696646,0,0,"3702","GG"
"GSM158732.CEL.gz",9.07075845334318,9.22725863237807,8.72290197735364,9.17852269788985,8.82935823200752,11.8867463090192,10.2046440445619,9.24080695434236,9.4842368928652,8.14594187609367,10.3062042632865,9.27320294177539,8.59455147912607,9.77249124592636,8.80544374596595,11.7224190159978,8.84046732957913,12.4558209704429,12.5341594345879,9.40788719125494,10.5096561023332,6.41914035191645,8.35411234073547,10.7488844038765,5.49323505602202,4.8729323842205,10.4649995956419,10.3907290539127,9.14957464608109,6.80287772661425,8.65904144455966,8.25073214686485,5.25475140108197,11.1765822857189,6.99841518385479,9.3847200250966,10.0709199060292,8.00785794801745,10.9638972314313,5.88900498619902,9.87144098537014,10.5593305744889,10.5018589281329,8.22273782521552,12.2227995035432,5.87029695259068,7.6693192345156,5.11687398615585,5.3107413484564,6.82533043820131,7.81817464609944,10.7405852740603,7.17043887299059,9.33417496330693,9.55778492253192,7.75294141610069,8.7633640104845,11.0719919367772,8.3863315441311,10.0390849409606,11.3403761854467,13.3848878159877,9.48895069360804,11.5533219686902,9.20459128761082,11.4985495850093,9.85993311955097,5.87632533893939,9.90924586288263,12.3248104976546,6.78990818163311,9.85305511793704,7.61875009251434,6.52585262593458,8.20757527462189,5.741744527468,8.01619249315537,6.69896596598459,6.83954131051515,10.8946312954533,11.9768116152548,5.89578336322269,10.9760500298344,7.72170365115247,8.66360194279092,8.18596934369145,6.78920083419553,0,0,"3687","GG"
"GSM158741.CEL.gz",5.51465615537651,7.96796346393786,5.85621891599262,6.91653289857321,6.02200753465403,5.74622299944752,10.8793324044774,8.83769927677206,9.18021078840669,10.4641959554083,9.1036418659995,9.16499861350009,5.91223973752198,7.07634385418558,10.9395324296732,6.35892148517779,9.74301298976215,14.2714938316453,14.2021226622659,5.77606207664735,8.3043278995272,6.2455347911584,11.6713675088027,7.39472553462144,5.48240970890575,5.06001435673261,10.1580600078468,10.7162413967322,5.6248985001708,8.03166904180902,7.19553630878613,6.38705645804688,5.68266487056064,9.19171802168961,7.54220234175712,8.55869766307236,6.99153575882714,11.6284385919853,12.3728906626332,7.04129313051484,8.49227782497462,7.61079815474866,8.06332912058772,6.05580689019145,9.02900550618911,8.46974533195082,5.97635082596125,7.30542582717616,6.68006984771905,7.78815028755388,6.66717951924324,9.45760728677673,8.94267214181308,5.89072050125088,7.85599187751779,5.65467162271993,5.17222641433251,6.70500487189253,9.24145668344332,6.77134553824744,8.63374950304305,6.48519672192465,10.3817851290766,8.18638785430868,5.89488989674641,11.0508639017935,8.03476117636869,7.99891778983545,5.73105623818917,10.1830539213571,6.8255694185685,11.4586490657983,5.83417500819914,5.62892650501707,10.904707136932,8.46505993675666,7.81203573703214,5.13305408747981,6.5186290128047,8.48193072323688,8.69161343834476,5.76589174489326,6.52526952134725,5.58777446741459,6.08133050063846,5.42032227920197,5.57663265025928,0,0,"3750","GG"
"GSM158743.CEL.gz",8.81497456396302,11.4658136784278,6.56515137202405,9.73792085091932,6.27213906586742,12.4770771936687,8.04123500246534,9.02496254355877,9.02869435193405,7.46328792355076,9.74160914415003,10.4704999633072,10.3542899061559,10.973881236419,10.9728035741485,9.92478658916299,10.2076333991418,11.1913106207972,11.4860733507239,9.9684727376209,11.6850499127887,5.8935395880362,7.29185228391287,11.2682190420937,4.91676368616093,4.95650168598446,11.5634421499583,11.961590413825,9.28779379982244,5.43665900614,10.8307990707679,9.33081839880374,5.51897263533052,12.0611423200958,7.89075571054109,12.047230417786,9.14142946245545,8.14483174960928,11.4460128515956,5.50301071517937,12.184252199523,11.2194850464299,11.2590595077733,9.44805714943116,9.39677401289993,6.1210772714183,8.76623640050884,5.42241423199762,5.37817626839358,6.08571657645315,6.88792357107365,11.6689199513759,7.85722514297199,10.4946484124175,10.7106297477038,9.17286190399255,10.3900710676592,11.0890457580325,9.59111285033591,11.2311879006788,12.8319257365318,10.3742183485061,6.57596193170929,11.703518573612,9.98580118731091,11.8234379921658,10.6883677361116,5.25805814864265,8.38918540786934,10.4430447110031,6.44927458279935,11.016371754281,8.18365715076268,10.2430582702551,7.7315224341003,9.47920962777496,9.68470897606434,8.55487151011119,10.5791710567861,11.2411882751196,10.155227265922,5.57047187257684,11.860378773556,8.05699251672032,10.1255140207752,10.6797954228546,8.35362132388224,0,0,"3684","GG"
"GSM158749.CEL.gz",5.33036562144719,6.83693798928165,4.9819738364863,6.98602521679828,5.25301743204555,8.57701890172965,6.29617426531316,6.92346393992624,6.65493675762959,9.66822482584777,8.67755824209607,8.49495161083649,6.47280597299143,7.15800103164436,9.67010945008249,8.95802335970269,9.42916560540942,14.0162435638393,13.8527779410296,6.11189093820557,7.88497695530921,6.47134011127167,7.53067982652723,6.75841649320153,5.20916444425156,5.04727573671975,8.18790885907715,8.30365197204137,5.93139894207371,5.48009662424776,6.76969958057733,7.02370492481724,6.13590678371646,9.46547554424539,7.87734395267823,9.15094370717312,7.18116507657487,11.7144728080207,7.30798689439655,7.84584614092187,8.09497320053658,7.60247152319956,7.57534577521823,6.47716893225308,10.8273237378729,8.78582275158012,5.31771089575378,8.74729603644067,7.53780844795287,7.86492191859084,7.29919966908503,9.4047736999171,5.27753457944304,6.58262090373466,9.19194912785231,5.83353041573634,5.25566214721962,6.74631388123413,9.3661863541865,6.00432467349284,7.45959989073023,6.57401228307216,6.05004715112591,7.93198445354945,6.02628104218009,8.0076602831984,6.28202397703449,5.49486076939233,5.7455192396589,10.709564943205,5.03946295365063,11.3844705052831,5.74830613987599,6.02730422743614,9.992954671521,7.05245734167067,5.74978378614098,5.10751878903082,6.1701513608451,8.27561093166173,11.0337641397836,5.67661921007,6.68685935115779,5.89415840825725,6.15381060481253,5.55036893096805,5.3557513563406,0,0,"3702","GG"
"GSM158760.CEL.gz",5.09343805092703,6.60185696608945,4.55339094483891,9.41681665698193,6.96196671996426,5.34969485306859,12.384552597034,8.79422664777129,8.99036318484692,9.15221782730182,9.24151561437401,8.24730241575975,5.79727950889478,6.34604769459672,11.4392172741216,10.2500322357306,11.0124269752165,11.4087058002117,11.5417954349677,9.76140345097809,8.91434988896503,11.6261726234052,12.9846050867755,8.61292986083909,4.74782636834144,5.27674342656179,6.55825554989871,5.6869219405783,4.80711232339393,7.22436081032231,8.83835467653005,13.091615671699,5.1648733301088,7.57919401430415,9.77345452257665,7.31990967003042,6.54538367502665,8.22103588963179,7.60933975344235,5.16168655520823,6.95991879511563,9.05129917073609,8.9914533375019,8.20661797489169,10.9514940318083,7.96193166172202,9.12140534430316,5.53707936443727,5.96445421723107,4.85281136838015,6.82212082094972,8.79749689534843,11.6514777313597,9.60705558116516,6.84422937113786,7.24589104597592,5.19224768399599,11.7408940524592,10.5185969014235,7.8824484686683,7.53380121611642,7.75491507130786,12.8265639825005,11.405389465451,11.0127563605487,8.46805896112769,6.45527867058023,5.8341592813073,5.14499909708159,10.6726289031989,11.0984685925739,11.735012068442,8.99762626501151,7.31684837796078,9.58639930346554,9.21899208895505,9.10514162388581,8.99877407639314,7.15323083466257,8.87995863678302,11.4539068215211,5.57555875778475,6.03063026585261,5.71840021009745,6.11640386818757,5.29692246439765,9.83305758126285,0,0,"3732","GG"
"GSM158776.CEL.gz",8.4116650955618,11.9930443344076,8.17270541619603,11.0729671845969,4.83844064372703,11.4147694071247,5.55548073117984,8.32989985081748,8.7574036624845,9.93255945884444,11.5749690623991,10.1640313735322,8.73259312224054,9.56084643653936,8.54859527625768,8.95547837159714,9.26169688052706,9.0367833473897,9.82027218080972,11.1960068458537,12.3166948232822,6.24253414523086,7.09102275477639,11.2309136516737,5.0591959836193,5.08198868236386,10.2008712458477,10.4577495917508,5.1555064529064,12.0596500801519,6.0916789042111,6.52232075507085,5.20129434085957,10.9825498702126,6.76179235595834,10.9378112710212,6.71342265228463,8.19867561833549,9.67030916171145,5.01603733356978,12.6494510697202,8.8519013073129,8.96294888465706,6.55979861200195,5.57206625424112,6.21526115635396,7.6998907163516,5.27621866772886,5.41095325152094,6.02608801897167,5.94846342964947,11.417868226974,5.52255092502984,9.81174244774444,9.79824352065012,8.10380313366608,10.5770271973388,11.0831416222715,8.35842102195283,11.4426994321801,13.1457031182798,8.10411191431342,5.00607429561069,10.1912580189236,9.91889503930613,11.6559873687372,9.80653741520895,5.25255576095126,6.75584946004914,11.6917797023532,4.89133656015524,10.1310500436522,7.4513269679765,6.57983437542189,10.1134633415204,9.10523386347226,7.78907548063186,8.40640008253763,6.21948435546147,9.96353662227106,6.11634824898366,5.59382397794464,12.5616702173162,4.93966137411688,10.7357393371286,9.22469872235518,6.50069240553891,0,0,"6327","GG"
"GSM158777.CEL.gz",9.22174859592468,7.7382564905042,7.54048890068244,9.49315432962787,7.14657115843145,9.43178144653558,10.154934399692,9.94970813887609,9.99206005172121,10.0299173991734,10.2290786303928,7.60499291055326,5.84501004772843,6.52879186907988,9.20598556633232,10.7264046769859,11.0045016623473,7.23253260407921,8.08969080951885,10.0066216771097,11.5997309453195,6.59487611712555,11.2617019818078,10.8619797768084,5.15122411652751,4.95449545645365,8.26339593654585,8.43879611473358,5.16534836097261,10.027530150241,9.60675522349725,12.3191874402229,5.06331559666451,8.87790321754091,6.97442006336879,8.17691959141601,6.7997953261701,8.03721780670118,11.3401438591972,5.05986217091726,8.98534751426482,10.3753592883914,10.3232077359201,6.75586282211835,11.0371568867136,6.27965996455573,9.30397993280626,4.99145928386042,5.40043389349778,6.00604343117962,6.74780366448844,9.36291584132049,11.0095284926457,10.5051723161205,8.33958412559891,7.24025709544284,6.64693990362906,11.4128301791108,8.6046401277356,10.6720091758632,9.804044398769,8.9675029122676,13.4811223548162,10.4817873533539,11.1661176198518,9.29507299671301,8.15478823497624,6.66828374887259,6.43129260871782,10.0917827172559,9.88144494491863,13.1547406987257,9.2076821740101,5.79603159804285,10.373293851377,5.65182129531709,8.62262363035482,9.55170751242881,6.58283040908041,9.14324148143293,12.3132210890469,5.45575625530212,11.5420525333393,5.29481827489672,10.4324892407857,6.22939060522419,7.90747313123189,0,0,"6426","GG"
"GSM158778.CEL.gz",8.48127197995745,8.31587256428688,7.56341229739449,9.54827973819741,8.34301891384859,5.91007023819978,11.9073989452388,9.61167809267785,9.75228793259212,9.46724699216807,9.84792135199587,7.40676416813323,5.53401037982398,6.30733523162219,9.75068145170299,11.0110843459777,10.8917268762754,12.3019000598274,12.5817040177522,9.79459730030648,11.5624528764463,5.99059645109695,11.865394261531,10.4801334935939,4.86293227656296,4.95451833491398,8.04789570523144,7.68384948013215,5.27381467835434,8.86861142032957,10.3069231123266,12.8586231605414,5.01122007181996,10.3166749924188,7.57266829383303,6.84457956079147,6.40251763652441,7.93009499574838,9.9256146454761,5.04747197770046,9.18978689143188,9.97557278056691,9.95998148026028,6.13668529690171,12.3375062193856,6.14175639060371,8.85451943520169,5.06370728267764,5.46564553796108,5.79846539116988,6.20946950666971,8.74355890526772,11.9404396584437,9.98466715744025,8.9582449122418,6.31466733621868,5.94142701218897,10.496536843519,9.11401134075776,9.16740229161792,9.89533311043977,8.15674733166017,13.6031903363764,11.2518674161388,10.9182252082619,9.63445117823071,7.76045873699624,8.76368780278744,5.97200148423688,9.25322554039465,10.8802911334743,11.9803839965598,8.90092291685292,6.40352413135598,9.58038528504247,7.14255476390566,8.78329019146555,9.63787251008794,6.52700683726428,9.52760742547888,12.6613654445718,5.66281427045085,11.6810311526505,5.23077640270981,8.50773433951538,6.14763069720569,8.9203622032452,0,0,"6435","GG"
"GSM158794.CEL.gz",5.71620314481752,6.56422784621928,4.64947818951139,6.99808942978918,5.08857611137297,6.27861117843774,7.14942425689174,5.86725002033561,5.70294436805833,10.5702865362263,8.36924196544571,8.16582279539328,5.66425914881703,6.63317528586139,10.5538588941198,7.16909256749843,9.9472098701272,14.2732186248039,14.3317287239598,5.8683231828965,7.99513018268547,6.27413148796843,8.49118475565792,6.94609387575903,5.33198674557206,5.02781244070723,9.5370067424075,9.90315445367567,7.90314504561235,7.94746662153421,6.21551633799463,6.42219370341753,6.89221834404273,6.92272233421444,8.03444169548504,10.544442028187,6.65432637817983,12.0624340648758,6.5542263276349,9.44614713909787,7.69958406201014,7.73914833570196,7.5279272085521,5.5718533762389,8.88867950649856,9.13654048422991,5.48720905522019,9.34896913786316,7.39879958084928,8.6833965749695,6.42662411990388,9.26214662715614,8.24829248010936,5.68423060114513,8.77498519696086,6.29618856627055,5.27812846730153,6.11995198558103,8.95371150061864,6.35170791774246,7.09381237381449,5.96370891349842,8.61197959144081,5.59641966389981,6.1636856367535,7.5390676561182,5.84016894500832,6.30290957506437,5.6784111816072,8.79870013061872,5.61118333486642,12.68533616014,6.33073459424562,5.6827353745376,10.7117876552425,6.16210249123535,4.96431458249063,5.0435512529773,6.60543507003362,7.9836004562409,9.26567502210333,5.59792352474693,6.38391900618468,7.46446921814918,5.76554130175399,5.2502385761553,5.49397036728132,0,0,"5709","GG"
"GSM158800.CEL.gz",8.12204157751848,8.21361240288715,5.79576174009819,9.65611425762745,6.87754874984816,9.74518962579171,9.6458765585089,9.57945520985138,9.75396630864107,8.42363792879965,8.37476032873446,8.48370699348273,6.22418948118787,7.70638046688936,7.80570267885345,9.89348207125345,10.4899743435712,9.89717753717205,10.4603743696017,9.60020619868037,10.880826425141,6.86718925904809,12.3129178724901,9.79521671240674,5.41665794065517,5.04938881636176,9.9043966561435,10.0732963163746,6.08872176056519,10.2774796227548,9.42987864761791,12.2971839151406,5.4008866298912,10.9823051052923,7.05951959253322,9.58258633980071,6.8584658111889,8.10103172009982,12.9361010547221,5.38472335035098,9.05453612002992,11.4077953063343,11.5179034989191,5.86460494960002,11.9651855793615,6.18203163154754,7.38247077963024,5.15004456535316,5.33635062022889,6.63713238724009,7.7917015595903,9.86116247653659,11.6758734763415,9.68480899580147,9.11589601556683,6.32836682220442,7.48724385831351,10.4006100625002,8.57271289397562,10.2172145958011,9.74615706508689,7.83351403996467,13.7631400302644,10.7354527739791,10.4262804209501,10.7228768238654,9.08652769856939,9.85328241862451,6.34095755207627,9.8721684102094,10.5065747016646,10.0799643832544,7.78746162506027,5.73067995200366,8.67171133341005,8.20537924916841,7.95295532495166,8.6514035120121,6.82917876393048,9.38525175728221,12.101031958373,5.66312348245012,11.1876049009538,5.59229224483007,9.24962230848088,7.64300508721638,7.53622775792065,0,0,"5085","GG"
"GSM158819.CEL.gz",5.88106313069643,7.57467126281088,4.53632718366218,6.81684356055881,5.03924952042954,5.46703688441254,9.06329504823188,8.60288688999877,9.05287018298478,11.1453758660304,7.33655640446432,8.12218530572692,6.04220702889537,6.95880272900563,9.71035421701547,6.61876420509272,9.93869078832245,14.1903033836273,14.1041473775081,6.33249148307211,8.18532051997541,6.28661888265862,8.0840488982127,6.85372559042045,5.27553175532998,5.10339231192596,10.9544450677755,10.3468322869631,6.48616276846003,6.84976674944428,5.92272635779892,6.40978404591301,6.7964849718365,9.37431870461208,7.6383420729618,8.77660214315609,7.32496679546378,11.8165133263927,9.23919413667079,10.752379095255,8.55128927971247,7.93967111643155,7.44979765268313,6.78091637108816,9.68935334297681,6.36356131497453,6.27999785464073,6.22963381827911,5.38802365674055,9.94149690118375,6.88762633903946,9.14089359983852,5.22029909150617,5.88832254302376,6.30710424297746,5.51988013426538,5.81528868865733,5.98368539370133,8.97134686461587,5.66405709840637,8.72306774656411,5.70063619095176,5.71987373693951,6.38681295665172,5.80634168713773,10.8828877863532,8.38704142389879,6.38588342530698,5.69088211262691,10.0574513873996,5.31065687272239,11.4587908957802,6.88294596404689,5.78549718754205,11.0457116374983,7.10662237965956,7.29461245229503,5.53578382680418,6.11697536970109,7.6998007242062,9.62491492428828,6.07641399597208,7.01226775829167,6.94767416570483,6.33110896128217,5.54270621949561,5.2489924396764,0,0,"3957","GG"
